DATAFLOW,freq,stk_flow,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2018-02,1415.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2018-03,641.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2018-04,387.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2018-05,592.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2018-06,877.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2018-07,1135.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2018-08,1471.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2018-09,1803.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2018-10,2138.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2018-11,2222.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2018-12,1931.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2019-01,1353.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2019-02,801.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2019-03,455.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2019-04,348.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2019-05,453.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2019-06,815.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2019-07,1370.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2019-08,1852.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2019-09,2323.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2019-10,2750.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2019-11,2966.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2019-12,3012.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2020-01,2762.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2020-02,2184.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2020-03,1861.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2020-04,1757.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2020-05,1883.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2020-06,2081.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2020-07,2305.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2020-08,2477.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2020-09,2660.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2020-10,2836.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2020-11,2858.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2020-12,2457.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2021-01,1937.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2021-02,1348.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RO,2021-03,896.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2017-01,391.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2017-02,273.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2017-03,247.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2017-04,246.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2017-05,230.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2017-06,279.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2017-07,328.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2017-08,371.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2017-09,426.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2017-10,467.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2017-11,469.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2017-12,458.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2018-01,404.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2018-02,352.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2018-03,276.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2018-04,216.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2018-05,207.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2018-06,243.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2018-07,319.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2018-08,364.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2018-09,425.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2018-10,463.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2018-11,463.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2018-12,436.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2019-01,374.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2019-02,274.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2019-03,264.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2019-04,264.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2019-05,262.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2019-06,279.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2019-07,311.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2019-08,366.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2019-09,406.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2019-10,466.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2019-11,535.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2019-12,572.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2020-01,572.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2020-02,506.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2020-03,497.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2020-04,489.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2020-05,404.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2020-06,355.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2020-07,343.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2020-08,374.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2020-09,444.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2020-10,520.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2020-11,540.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2020-12,502.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2021-01,472.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2021-02,399.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2021-03,356.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,RS,2021-04,330.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2014-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2014-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2014-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2014-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2014-05,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2014-06,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2014-07,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2014-08,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2014-09,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2014-10,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2014-11,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2014-12,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2015-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2015-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2015-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2015-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2015-05,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2015-06,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2015-07,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2015-08,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2015-09,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2015-10,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2015-11,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2015-12,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2016-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2016-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2016-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2016-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2016-05,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2016-06,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2016-07,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2016-08,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2016-09,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2016-10,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2016-11,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2016-12,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2017-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2017-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2017-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2017-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2017-05,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2017-06,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2017-07,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2017-08,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2017-09,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2017-10,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2017-11,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2017-12,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2018-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2018-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2018-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2018-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2018-05,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2018-06,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2018-07,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2018-08,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2018-09,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2018-10,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2018-11,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2018-12,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2019-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2019-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2019-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2019-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2019-05,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2019-06,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2019-07,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2019-08,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2019-09,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2019-10,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2019-11,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2019-12,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2021-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2021-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2021-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SE,2021-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2014-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2014-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2014-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2014-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2014-05,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2014-06,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2014-07,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2014-08,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2014-09,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2014-10,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2014-11,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2014-12,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2015-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2015-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2015-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2015-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2015-05,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2015-06,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2015-07,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2015-08,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2015-09,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2015-10,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2015-11,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2015-12,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2016-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2016-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2016-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2016-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2016-05,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2016-06,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2016-07,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2016-08,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2016-09,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2016-10,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2016-11,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2016-12,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2017-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2017-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2017-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2017-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2017-05,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2017-06,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2017-07,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2017-08,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2017-09,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2017-10,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2017-11,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2017-12,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2018-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2018-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2018-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2018-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2018-05,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2018-06,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2018-07,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2018-08,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2018-09,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2018-10,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2018-11,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2018-12,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2019-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2019-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2019-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2019-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2019-05,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2019-06,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2019-07,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2019-08,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2019-09,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2019-10,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2019-11,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2019-12,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2021-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2021-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2021-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SI,2021-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SK,2014-01,1976.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SK,2014-02,1598.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SK,2014-03,1260.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SK,2014-04,1220.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SK,2014-05,1422.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,SK,2014-06,1875.000,
